edge_index,edge_rarity,src_out_degree,dst_in_degree
20495,0.0028735632183908046,4,3219
20496,0.007352941176470588,2,4752
20497,0.0064516129032258064,5,3219
20498,0.0041841004184100415,4,3219
20499,0.0136986301369863,1902,12
20500,0.0136986301369863,12,1925
20501,0.0058823529411764705,12,1642
20502,0.0058823529411764705,1615,12
20503,0.019230769230769232,1754,15
20504,0.007692307692307693,3221,11
20505,0.020833333333333332,15,1753
20506,0.0036101083032490976,3221,11
20507,0.001890359168241966,5,3219
20508,0.010638297872340425,2,4752
20509,0.0049261083743842365,3221,12
20510,0.00392156862745098,9,3219
20511,0.006329113924050633,3221,14
20512,0.005494505494505495,8,3219
20513,0.000574052812858783,3,3865
20514,0.007462686567164179,102,25
20515,0.007575757575757576,22,102
20516,0.0049261083743842365,16,1925
20517,0.0005770340450086555,1977,3
20518,0.007462686567164179,3221,14
20519,0.0049261083743842365,1902,16
20520,0.00425531914893617,17,1927
20521,0.00425531914893617,1900,17
20522,0.006535947712418301,5,3219
20523,0.0047169811320754715,17,1600
20524,0.007751937984496124,16,2000
20525,0.007751937984496124,1964,16
20526,0.0047169811320754715,1566,17
20527,0.008,17,1597
20528,0.008,1562,17
20529,0.011494252873563218,1964,17
20530,0.012658227848101266,17,2000
20531,0.00510204081632653,3221,12
20532,0.003952569169960474,3221,8
20533,0.5,1,338
20534,1.0,349,2
20535,0.0045045045045045045,6,3219
20536,0.003115264797507788,3,3219
20537,0.019230769230769232,9,1753
20538,0.0033112582781456954,4,3219
20539,0.019230769230769232,1754,9
20540,0.006097560975609756,3221,6
20541,0.0625,16,1518
20542,0.0625,1525,16
20543,0.029411764705882353,15,1642
20544,0.009433962264150943,15,1925
20545,0.009433962264150943,1902,15
20546,0.021739130434782608,15,1518
20547,0.029411764705882353,1615,15
20548,0.021739130434782608,1525,15
20549,0.003745318352059925,17,3219
20550,0.0070921985815602835,3221,17
20551,0.005917159763313609,2,4752
20552,0.00398406374501992,15,1927
20553,0.0020491803278688526,2,3865
20554,0.05263157894736842,16,1518
20555,0.05263157894736842,1525,16
20556,0.00398406374501992,1900,15
20557,0.002061855670103093,1977,2
20558,0.004761904761904762,3221,12
20559,0.004975124378109453,3221,12
20560,0.005952380952380952,15,1600
20561,0.005952380952380952,1566,15
20562,0.00411522633744856,7,3219
20563,0.0049261083743842365,4,3219
20564,0.02040816326530612,19,1600
20565,0.004761904761904762,19,1905
20566,0.004761904761904762,1875,19
20567,0.02040816326530612,1566,19
20568,0.004901960784313725,1902,19
20569,0.004901960784313725,19,1925
20570,0.008333333333333333,1902,11
20571,0.008333333333333333,11,1925
20572,0.010526315789473684,3221,10
20573,0.017241379310344827,11,1600
20574,0.017241379310344827,1566,11
20575,0.009433962264150943,5,3219
20576,0.00425531914893617,3221,20
20577,0.003816793893129771,20,3219
20578,0.0033333333333333335,6,3219
20579,0.006060606060606061,3221,9
20580,0.5,3260,6
20581,0.0058823529411764705,3221,10
20582,0.00684931506849315,3221,18
20583,0.037037037037037035,1937,19
20584,0.037037037037037035,19,1928
20585,0.037037037037037035,19,1518
20586,0.037037037037037035,1525,19
20587,0.005555555555555556,5,3219
20588,0.006369426751592357,13,3219
20589,0.00980392156862745,12,1600
20590,0.008403361344537815,1562,9
20591,0.006493506493506494,9,2000
20592,0.008403361344537815,9,1597
20593,0.006493506493506494,1964,9
20594,0.00980392156862745,1566,12
20595,0.004901960784313725,3221,11
20596,0.0043859649122807015,5,3219
20597,0.006896551724137931,12,1642
20598,0.125,13,237
20599,0.125,240,12
20600,0.006896551724137931,1615,12
20601,0.002652519893899204,7,3219
20602,0.00510204081632653,3221,10
20603,0.0030211480362537764,3260,22
20604,0.007042253521126761,3,4752
20605,0.005494505494505495,9,338
20606,0.009433962264150943,349,16
20607,0.003401360544217687,5,908
20608,0.003401360544217687,908,14
20609,0.002717391304347826,3260,12
20610,0.004149377593360996,3221,13
20611,0.007751937984496124,3260,11
20612,0.003663003663003663,13,3219
20613,0.022727272727272728,10,1753
20614,0.022727272727272728,1754,10
20615,0.16666666666666666,3,282
20616,0.0011235955056179776,1902,21
20617,0.0013315579227696406,21,1925
20618,0.018867924528301886,1754,11
20619,0.007042253521126761,3,3865
20620,0.018867924528301886,11,1753
20621,0.06666666666666667,3,4752
20622,0.0012836970474967907,21,1928
20623,0.003663003663003663,21,3630
20624,0.0012422360248447205,1937,21
20625,0.07692307692307693,2174,3
20626,0.003484320557491289,3631,21
20627,0.00034916201117318437,21,2000
20628,0.00033932813030200206,1964,21
20629,0.006369426751592357,3221,14
20630,0.004032258064516129,21,21
20631,0.005681818181818182,6,3219
20632,0.017857142857142856,1902,15
20633,0.011627906976744186,15,1907
20634,0.012345679012345678,15,1927
20635,0.001736111111111111,21,1927
20636,0.017857142857142856,15,1925
20637,0.0017064846416382253,21,1905
20638,0.001443001443001443,1875,21
20639,0.012345679012345678,1900,15
20640,0.001466275659824047,1900,21
20641,0.011627906976744186,1876,15
20642,0.07692307692307693,21,14
20643,0.04,14,21
20644,0.002898550724637681,21,21
20645,0.006134969325153374,3221,20
20646,0.005813953488372093,20,3219
20647,0.2,20,1518
20648,0.006134969325153374,20,72
20649,0.0064516129032258064,72,20
20650,0.2,1525,20
20651,0.0029239766081871343,908,13
20652,0.0016051364365971107,19,1927
20653,0.0045045045045045045,15,2000
20654,0.001326259946949602,1900,19
20655,0.0045045045045045045,1964,15
20656,0.0029239766081871343,7,908
20657,0.008928571428571428,3221,7
20658,0.008333333333333333,4,3219
20659,0.007575757575757576,592,11
20660,0.007246376811594203,3221,30
20661,0.004651162790697674,10,3219
20662,0.003067484662576687,908,12
20663,0.0029585798816568047,15,3219
20664,0.009615384615384616,1875,13
20665,0.003067484662576687,9,908
20666,0.0037593984962406013,1566,13
20667,0.005649717514124294,3221,15
20668,0.009615384615384616,13,1905
20669,0.0037593984962406013,13,1600
20670,0.007352941176470588,1562,13
20671,0.008,16,3865
20672,0.008,1977,16
20673,0.007352941176470588,13,1597
20674,0.000980392156862745,19,1927
20675,0.0008084074373484236,1900,20
20676,0.006944444444444444,3221,11
20677,0.005291005291005291,21,1753
20678,0.004975124378109453,1754,21
20679,0.006493506493506494,6,3219
20680,0.018867924528301886,12,1753
20681,0.008695652173913044,14,1597
20682,0.006802721088435374,14,1927
20683,0.008695652173913044,1562,14
20684,0.002074688796680498,13,1905
20685,0.011494252873563218,1875,16
20686,0.0017730496453900709,1875,13
20687,0.018867924528301886,1754,12
20688,0.011494252873563218,3260,8
20689,0.006802721088435374,1900,14
20690,0.007246376811594203,1964,16
20691,0.011494252873563218,16,1905
20692,0.007246376811594203,16,2000
20693,0.03571428571428571,14,2000
20694,0.03571428571428571,1964,14
20695,0.022727272727272728,16,1753
20696,0.02127659574468085,1754,16
20697,0.0008920606601248885,1977,4
20698,0.002770083102493075,1977,3
20699,0.008264462809917356,1977,15
20700,0.003745318352059925,14,1927
20701,0.002074688796680498,14,1905
20702,0.02040816326530612,10,1753
20703,0.0019047619047619048,1875,14
20704,0.018518518518518517,1754,10
20705,0.003355704697986577,1900,14
20706,0.005649717514124294,3221,21
20707,0.018518518518518517,15,1753
20708,0.018518518518518517,1754,18
20709,0.022727272727272728,1876,13
20710,0.022727272727272728,13,1907
20711,0.014925373134328358,1900,13
20712,0.014925373134328358,13,1927
20713,0.003861003861003861,21,3219
20714,0.004975124378109453,3221,9
20715,0.004672897196261682,5,3219
20716,0.004524886877828055,5,3219
20717,0.011494252873563218,3260,10
20718,0.004830917874396135,3221,9
20719,0.14285714285714285,10,1518
20720,0.14285714285714285,1525,10
20721,0.006993006993006993,13,1927
20722,0.005681818181818182,22,1753
20723,0.005128205128205128,1754,22
20724,0.006993006993006993,1900,13
20725,0.007042253521126761,3221,10
20726,0.008403361344537815,13,1597
20727,0.008403361344537815,1562,13
20728,0.001557632398753894,1902,18
20729,0.001876172607879925,17,1925
20730,0.006535947712418301,5,3219
20731,0.006711409395973154,13,1642
20732,0.02127659574468085,10,2000
20733,0.006711409395973154,1615,13
20734,0.02127659574468085,1964,10
20735,0.00909090909090909,3221,9
20736,0.005434782608695652,14,1753
20737,0.005076142131979695,1754,14
20738,0.022222222222222223,13,1600
20739,0.022222222222222223,1566,13
20740,0.008130081300813009,5,3219
20741,0.007407407407407408,3221,12
20742,0.006578947368421052,6,3219
20743,0.0016129032258064516,19,1905
20744,0.0012345679012345679,1875,19
20745,0.003105590062111801,139,20
20746,0.016666666666666666,10,1642
20747,0.016666666666666666,1615,10
20748,0.005952380952380952,3221,17
20749,0.005555555555555556,9,3219
20750,0.015151515151515152,1937,16
20751,0.01694915254237288,1525,16
20752,0.011904761904761904,1900,16
20753,0.015151515151515152,16,1928
20754,0.01694915254237288,16,1518
20755,0.011904761904761904,16,1927
20756,0.01098901098901099,29,237
20757,0.009708737864077669,240,30
20758,0.03125,1754,14
20759,0.03333333333333333,14,1753
20760,0.001388888888888889,2,3865
20761,0.0026954177897574125,5,3219
20762,0.00558659217877095,3221,14
20763,0.005319148936170213,3221,6
20764,0.005050505050505051,3221,9
20765,0.005076142131979695,7,3219
20766,0.005076142131979695,3,3219
20767,0.004405286343612335,1902,16
20768,0.006060606060606061,1562,13
20769,0.004405286343612335,16,1925
20770,0.005494505494505495,16,1905
20771,0.005494505494505495,1875,16
20772,0.006060606060606061,14,1597
20773,0.01639344262295082,1754,13
20774,0.017857142857142856,13,1753
20775,0.024390243902439025,1937,16
20776,0.024390243902439025,16,1928
20777,0.030303030303030304,16,1518
20778,0.00196078431372549,16,3154
20779,0.030303030303030304,1525,16
20780,0.004878048780487805,3260,11
20781,0.0018656716417910447,1391,16
20782,0.001658374792703151,2174,16
20783,0.0017921146953405018,16,4752
20784,0.004366812227074236,3221,18
20785,0.003355704697986577,13,3219
20786,0.0026455026455026454,7,1927
20787,0.0026455026455026454,1900,7
20788,0.020833333333333332,5,342
20789,0.0625,15,1642
20790,0.0625,1615,16
20791,0.0025575447570332483,3260,11
20792,0.0012224938875305623,2,3865
20793,0.006802721088435374,18,1907
20794,0.004424778761061947,11,1597
20795,0.0028169014084507044,5,3219
20796,0.07142857142857142,908,11
20797,0.004424778761061947,1562,11
20798,0.006802721088435374,1876,18
20799,0.005434782608695652,3221,9
20800,0.005076142131979695,3221,8
20801,0.07142857142857142,4,908
20802,0.07142857142857142,1067,11
20803,0.004901960784313725,4,3219
20804,0.5,7,2000
20805,0.5,1964,7
20806,0.007142857142857143,3221,12
20807,0.006578947368421052,4,3219
20808,0.0625,11,1928
20809,0.0625,11,1518
20810,0.0625,1937,11
20811,0.0625,1525,11
20812,0.0015037593984962407,3260,8
20813,0.00411522633744856,11,3219
20814,0.0022727272727272726,12,2000
20815,0.0018214936247723133,1964,12
20816,0.008,3221,15
20817,0.0049504950495049506,3221,11
20818,0.09090909090909091,12,1600
20819,0.09090909090909091,1566,12
20820,0.004629629629629629,5,3219
20821,0.007575757575757576,5,3219
20822,0.013157894736842105,16,2000
20823,0.013157894736842105,1964,16
20824,0.014705882352941176,3221,9
20825,0.005025125628140704,3221,23
20826,0.0037593984962406013,23,3219
20827,0.02127659574468085,11,1928
20828,0.002688172043010753,4,3219
20829,0.02127659574468085,1937,11
20830,0.0021929824561403508,3260,15
20831,0.005050505050505051,3221,8
20832,0.007633587786259542,1902,14
20833,0.023255813953488372,1902,15
20834,0.006097560975609756,1,3865
20835,0.043478260869565216,17,1907
20836,0.006756756756756757,6,3219
20837,0.002512562814070352,7,908
20838,0.002512562814070352,908,14
20839,0.013157894736842105,14,1928
20840,0.014925373134328358,14,1518
20841,0.007633587786259542,14,1925
20842,0.0017152658662092624,14,3865
20843,0.02,14,662
20844,0.013157894736842105,1937,14
20845,0.023255813953488372,15,1925
20846,0.014925373134328358,1525,14
20847,0.0020491803278688526,3260,10
20848,0.002890173410404624,3260,11
20849,0.003236245954692557,3260,11
20850,0.0024330900243309003,3260,13
20851,0.0017152658662092624,1977,14
20852,0.043478260869565216,1876,17
20853,0.012345679012345678,3221,10
20854,0.01818181818181818,663,14
20855,0.005050505050505051,11,1753
20856,0.0047169811320754715,1754,11
20857,0.008064516129032258,3,4752
20858,0.016129032258064516,2,4752
20859,0.004484304932735426,2,3865
20860,0.007936507936507936,15,1927
20861,0.013157894736842105,14,2000
20862,0.25,1902,13
20863,0.0037593984962406013,1902,15
20864,0.0014144271570014145,1902,19
20865,0.011764705882352941,1902,15
20866,0.03571428571428571,16,1927
20867,0.01,16,1642
20868,0.013157894736842105,15,1905
20869,0.05263157894736842,11,1642
20870,0.25,13,1925
20871,0.011764705882352941,15,1925
20872,0.007874015748031496,14,1905
20873,0.02702702702702703,18,1597
20874,0.0022471910112359553,16,1907
20875,0.015151515151515152,1067,23
20876,0.02702702702702703,1562,18
20877,0.013333333333333334,1562,12
20878,0.034482758620689655,1562,15
20879,0.03571428571428571,1562,16
20880,0.0037593984962406013,15,1925
20881,0.0005399568034557236,3,3865
20882,0.017543859649122806,15,1907
20883,0.01020408163265306,1615,16
20884,0.05263157894736842,1615,11
20885,0.009259259259259259,1615,16
20886,0.013157894736842105,1875,15
20887,0.007874015748031496,1875,15
20888,0.008403361344537815,1875,16
20889,0.009259259259259259,1875,12
20890,0.045454545454545456,13,1600
20891,0.043478260869565216,11,1927
20892,0.01098901098901099,3260,9
20893,0.0036900369003690036,3260,11
20894,0.002570694087403599,3260,10
20895,0.007936507936507936,1900,15
20896,0.034482758620689655,1900,16
20897,0.043478260869565216,1900,11
20898,0.0040650406504065045,1900,12
20899,0.0006821282401091405,3,3154
20900,0.0006816632583503749,1391,3
20901,0.013157894736842105,1964,14
20902,0.010752688172043012,1964,16
20903,0.001890359168241966,1876,16
20904,0.017543859649122806,1876,15
20905,0.045454545454545456,1566,13
20906,0.009900990099009901,1566,11
20907,0.013157894736842105,12,1597
20908,0.0040650406504065045,12,1927
20909,0.002551020408163265,6,3219
20910,0.009259259259259259,16,1642
20911,0.004901960784313725,3221,11
20912,0.009900990099009901,11,1600
20913,0.008403361344537815,16,1905
20914,0.010752688172043012,16,2000
20915,0.009259259259259259,12,1905
20916,0.034482758620689655,15,1597
20917,0.03571428571428571,16,1597
20918,0.0017331022530329288,19,1925
20919,0.008403361344537815,17,2000
20920,0.008403361344537815,1964,17
20921,0.02631578947368421,1876,15
20922,0.0005125576627370579,7,3154
20923,0.02631578947368421,15,1907
20924,0.02040816326530612,1900,16
20925,0.01,2174,3
20926,0.02040816326530612,16,1927
20927,0.01,3,4752
20928,0.010869565217391304,2,4752
20929,0.014285714285714285,1902,16
20930,0.010869565217391304,2174,2
20931,0.009433962264150943,2174,2
20932,0.014285714285714285,16,1925
20933,0.058823529411764705,16,662
20934,0.009433962264150943,2,4752
20935,0.058823529411764705,663,16
20936,0.08333333333333333,2174,15
20937,0.25,663,15
20938,0.25,15,662
20939,0.08333333333333333,15,4752
20940,0.005376344086021506,1391,3
20941,0.006172839506172839,3,3154
20942,0.0021691973969631237,2,3865
20943,0.0021645021645021645,1977,2
20944,0.038461538461538464,1391,15
20945,0.043478260869565216,15,3154
20946,0.0037593984962406013,6,308
20947,0.1111111111111111,1902,15
20948,0.0196078431372549,1902,15
20949,0.009900990099009901,15,1597
20950,0.1111111111111111,15,1925
20951,0.08333333333333333,10,1600
20952,0.02040816326530612,13,1600
20953,0.041666666666666664,13,1905
20954,0.00684931506849315,18,1642
20955,0.007692307692307693,17,1600
20956,0.014084507042253521,14,1600
20957,0.045454545454545456,15,1642
20958,0.0037174721189591076,15,1597
20959,0.5,14,1600
20960,0.0196078431372549,16,1925
20961,0.0037174721189591076,1562,15
20962,0.010416666666666666,1562,11
20963,0.009900990099009901,1562,15
20964,0.011235955056179775,1562,14
20965,0.0048543689320388345,3,4752
20966,0.005681818181818182,16,1927
20967,0.00684931506849315,1615,18
20968,0.037037037037037035,1615,13
20969,0.045454545454545456,1615,15
20970,0.041666666666666664,1875,13
20971,0.0011198208286674132,3260,16
20972,0.0034965034965034965,3260,12
20973,0.005681818181818182,1900,16
20974,0.043478260869565216,11,2000
20975,0.003367003367003367,309,10
20976,0.037037037037037035,13,1642
20977,0.0017793594306049821,18,2000
20978,0.0026954177897574125,2174,2
20979,0.043478260869565216,1964,11
20980,0.00141643059490085,1964,19
20981,0.007874015748031496,1876,18
20982,0.08333333333333333,1566,10
20983,0.02040816326530612,1566,13
20984,0.007692307692307693,1566,17
20985,0.014084507042253521,1566,14
20986,0.5,1566,15
20987,0.010416666666666666,19,1597
20988,0.004166666666666667,3221,13
20989,0.002070393374741201,3,3865
20990,0.0018050541516245488,3,4752
20991,0.007874015748031496,18,1907
20992,0.011235955056179775,14,1597
20993,0.002898550724637681,2,4752
20994,0.003703703703703704,2,4752
20995,0.010526315789473684,3,4752
20996,0.003703703703703704,2174,2
20997,0.01818181818181818,2174,16
20998,0.05555555555555555,2174,16
20999,0.01818181818181818,16,4752
21000,0.1111111111111111,16,662
21001,0.1111111111111111,663,16
21002,0.16666666666666666,663,16
21003,0.16666666666666666,16,662
