edge_index,edge_rarity,src_out_degree,dst_in_degree,src_fan_out,normalized_weight,is_self_loop,is_user_edge,is_ntlm,is_network_logon,auth_success,is_unusual_dst_port,is_ephemeral,protocol_rarity,byte_per_packet_ratio,duration_z_score
8473,0.1111111111111111,7,854,0.7,0.05228758169934641,0,0,0,1,0,0,0,0.0,0.0,0.0
8474,1.0,181,3,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8475,1.0,93,3,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8476,1.0,2,3,0.5,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0
8477,0.2,3,35,0.6,0.026143790849673203,0,0,0,1,0,0,0,0.0,0.0,0.0
8478,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8479,0.2,8,8,0.5,0.026143790849673203,1,0,0,0,0,0,0,0.0,0.0,0.0
8480,0.5,1,2,0.5,0.006535947712418301,0,1,0,0,0,0,0,0.0,0.0,0.0
8481,1.0,93,8,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8482,0.5,5,737,0.8333333333333334,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8483,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8484,0.5,1,779,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8485,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8486,0.2,1,1,0.5,0.026143790849673203,1,1,0,1,0,0,0,0.0,0.0,0.0
8487,0.2,2,737,0.6666666666666666,0.026143790849673203,0,0,0,1,0,0,0,0.0,0.0,0.0
8488,0.1,1,1,0.5,0.058823529411764705,1,1,0,1,0,0,0,0.0,0.0,0.0
8489,1.0,3,735,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8490,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8491,0.5,2,872,0.6666666666666666,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8492,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8493,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8494,1.0,1,865,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8495,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8496,0.25,2,35,1.0,0.0196078431372549,0,0,0,1,0,0,0,0.0,0.0,0.0
8497,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8498,0.16666666666666666,5,737,0.8333333333333334,0.032679738562091505,0,0,0,1,0,0,0,0.0,0.0,0.0
8499,0.14285714285714285,1,1,0.5,0.0392156862745098,1,1,0,1,0,0,0,0.0,0.0,0.0
8500,0.3333333333333333,5,322,0.8333333333333334,0.013071895424836602,0,0,0,0,0,0,0,0.0,0.0,0.0
8501,0.5,2,1,0.6666666666666666,0.006535947712418301,1,0,0,0,0,0,0,0.0,0.0,0.0
8502,1.0,1,1,0.5,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0
8503,1.0,1,2,0.5,0.0,0,1,0,1,0,0,0,0.0,0.0,0.0
8504,1.0,1,1,0.5,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0
8505,1.0,5,322,0.7142857142857143,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8506,0.14285714285714285,1,1,0.5,0.0392156862745098,1,1,0,1,0,0,0,0.0,0.0,0.0
8507,0.5,5,854,0.7142857142857143,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8508,0.5,3,4,0.75,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8509,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8510,1.0,6,322,0.75,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8511,1.0,12,10,0.8,0.0,0,0,1,1,0,0,0,0.0,0.0,0.0
8512,1.0,12,8,0.8,0.0,0,0,1,1,0,0,0,0.0,0.0,0.0
8513,1.0,12,5,0.8,0.0,0,0,1,1,0,0,0,0.0,0.0,0.0
8514,0.3333333333333333,6,865,1.0,0.013071895424836602,0,0,0,0,0,0,0,0.0,0.0,0.0
8515,0.058823529411764705,1,1,0.5,0.10457516339869281,1,1,0,0,0,0,0,0.0,0.0,0.0
8516,0.3333333333333333,6,322,1.0,0.013071895424836602,0,0,0,0,0,0,0,0.0,0.0,0.0
8517,0.25,6,854,1.0,0.0196078431372549,0,0,0,0,0,0,0,0.0,0.0,0.0
8518,0.5,6,361,1.0,0.006535947712418301,0,0,0,0,0,0,0,0.0,0.0,0.0
8519,0.5,4,779,0.8,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8520,0.125,1,1,0.5,0.0457516339869281,1,1,0,1,0,0,0,0.0,0.0,0.0
8521,0.06666666666666667,4,9,0.6666666666666666,0.0915032679738562,0,0,0,1,0,0,0,0.0,0.0,0.0
8522,0.16666666666666666,3,12,1.0,0.032679738562091505,0,0,0,1,0,0,0,0.0,0.0,0.0
8523,0.3333333333333333,2,1,0.6666666666666666,0.013071895424836602,1,0,0,1,0,0,0,0.0,0.0,0.0
8524,0.25,4,322,1.0,0.0196078431372549,0,0,0,1,0,0,0,0.0,0.0,0.0
8525,0.3333333333333333,5,322,0.5555555555555556,0.013071895424836602,0,0,0,1,0,0,0,0.0,0.0,0.0
8526,1.0,2,1,0.5,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0
8527,0.16666666666666666,2,2,0.5,0.032679738562091505,1,1,0,0,0,0,0,0.0,0.0,0.0
8528,0.5,3,779,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8529,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8530,0.14285714285714285,1,1,0.5,0.0392156862745098,1,1,0,1,0,0,0,0.0,0.0,0.0
8531,0.2,7,3,0.7,0.026143790849673203,1,0,0,0,0,0,0,0.0,0.0,0.0
8532,1.0,2,2,0.4,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0
8533,0.5,2,3,0.4,0.006535947712418301,1,1,0,0,0,0,0,0.0,0.0,0.0
8534,1.0,2,1,0.5,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0
8535,0.25,2,2,0.5,0.0196078431372549,1,1,0,0,0,0,0,0.0,0.0,0.0
8536,0.1111111111111111,7,35,0.7,0.05228758169934641,0,0,0,0,0,0,0,0.0,0.0,0.0
8537,0.1,2,3,0.6666666666666666,0.058823529411764705,0,1,0,0,0,0,0,0.0,0.0,0.0
8538,1.0,7,2,0.7,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8539,0.2,5,322,1.0,0.026143790849673203,0,0,0,1,0,0,0,0.0,0.0,0.0
8540,1.0,2,1,0.5,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0
8541,1.0,3,322,0.75,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8542,1.0,1,1,0.5,0.0,1,1,0,1,0,0,0,0.0,0.0,0.0
8543,1.0,5,322,0.7142857142857143,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8544,0.16666666666666666,3,322,1.0,0.032679738562091505,0,0,0,1,0,0,0,0.0,0.0,0.0
8545,1.0,1,1,0.5,0.0,1,1,0,1,0,0,0,0.0,0.0,0.0
8546,1.0,3,322,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8547,0.25,2,1321,0.5,0.0196078431372549,0,0,1,1,0,0,0,0.0,0.0,0.0
8548,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8549,0.25,2,2,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8550,0.5,7,1321,0.7,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8551,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8552,0.058823529411764705,3,1321,0.5,0.10457516339869281,0,0,0,1,0,0,0,0.0,0.0,0.0
8553,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8554,1.0,3,361,0.75,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8555,0.25,1,1,0.5,0.0196078431372549,1,1,0,0,0,0,0,0.0,0.0,0.0
8556,1.0,6,124,0.8571428571428571,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8557,0.25,1,1,0.5,0.0196078431372549,1,1,0,0,0,0,0,0.0,0.0,0.0
8558,0.16666666666666666,5,1321,0.625,0.032679738562091505,0,0,0,1,0,0,0,0.0,0.0,0.0
8559,0.07142857142857142,1,1,0.5,0.08496732026143791,1,1,0,1,0,0,0,0.0,0.0,0.0
8560,0.25,5,3,0.625,0.0196078431372549,1,0,0,1,0,0,0,0.0,0.0,0.0
8561,1.0,5,361,0.625,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8562,1.0,2,2,0.5,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0
8563,1.0,1,1,0.5,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0
8564,1.0,5,124,0.7142857142857143,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8565,1.0,12,4,0.8,0.0,0,0,1,1,0,0,0,0.0,0.0,0.0
8566,1.0,12,10,0.8,0.0,0,0,1,1,0,0,0,0.0,0.0,0.0
8567,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8568,0.5,3,854,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8569,0.25,4,3,0.6666666666666666,0.0196078431372549,0,0,0,0,0,0,0,0.0,0.0,0.0
8570,0.5,2,192,1.0,0.006535947712418301,0,0,0,0,0,0,0,0.0,0.0,0.0
8571,0.5,1,1,0.5,0.006535947712418301,1,1,0,0,0,0,0,0.0,0.0,0.0
8572,0.5,3,778,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8573,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8574,0.3333333333333333,2,2,0.5,0.013071895424836602,1,0,0,1,0,0,0,0.0,0.0,0.0
8575,0.25,4,737,1.0,0.0196078431372549,0,0,0,0,0,0,0,0.0,0.0,0.0
8576,0.07692307692307693,1,1,0.5,0.0784313725490196,1,1,0,0,0,0,0,0.0,0.0,0.0
8577,0.5,4,361,1.0,0.006535947712418301,0,0,0,0,0,0,0,0.0,0.0,0.0
8578,0.16666666666666666,1,1,0.5,0.032679738562091505,1,0,0,1,0,0,0,0.0,0.0,0.0
8579,1.0,6,124,0.75,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8580,0.25,3,854,0.75,0.0196078431372549,0,0,0,0,0,0,0,0.0,0.0,0.0
8581,0.16666666666666666,1,1,0.5,0.032679738562091505,1,1,0,0,0,0,0,0.0,0.0,0.0
8582,0.3333333333333333,5,737,0.625,0.013071895424836602,0,0,1,1,0,0,0,0.0,0.0,0.0
8583,1.0,1,737,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8584,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8585,0.5,3,2,0.6,0.006535947712418301,1,0,0,0,0,0,0,0.0,0.0,0.0
8586,0.2,1,1,0.5,0.026143790849673203,1,1,0,0,0,0,0,0.0,0.0,0.0
8587,0.5,1,779,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8588,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8589,0.5,1,45,1.0,0.006535947712418301,0,0,1,1,0,0,0,0.0,0.0,0.0
8590,0.5,1,1,0.5,0.006535947712418301,1,1,1,1,0,0,0,0.0,0.0,0.0
8591,1.0,3,865,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8592,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8593,0.3333333333333333,2,779,1.0,0.013071895424836602,0,0,0,0,0,0,0,0.0,0.0,0.0
8594,0.2,1,1,0.5,0.026143790849673203,1,1,0,0,0,0,0,0.0,0.0,0.0
8595,0.5,3,737,0.75,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8596,1.0,2,735,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8597,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8598,1.0,1,735,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8599,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8600,0.5,1,872,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8601,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8602,0.5,4,2,0.6666666666666666,0.006535947712418301,1,0,0,0,0,0,0,0.0,0.0,0.0
8603,0.5,4,361,0.6666666666666666,0.006535947712418301,0,0,0,0,0,0,0,0.0,0.0,0.0
8604,1.0,5,735,0.625,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8605,0.5,3,737,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8606,0.2,1,1,0.5,0.026143790849673203,1,1,0,1,0,0,0,0.0,0.0,0.0
8607,0.5,1,854,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8608,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8609,1.0,3,3,0.5,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0
8610,1.0,1,1,0.5,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0
8611,0.5,1,1,0.5,0.006535947712418301,1,0,0,0,0,0,0,0.0,0.0,0.0
8612,0.5,1,1,0.5,0.006535947712418301,1,1,0,0,0,0,0,0.0,0.0,0.0
8613,0.5,1,1,0.5,0.006535947712418301,1,0,0,0,0,0,0,0.0,0.0,0.0
8614,0.5,1,1,0.5,0.006535947712418301,1,1,0,0,0,0,0,0.0,0.0,0.0
8615,1.0,4,70,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8616,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8617,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8618,0.25,2,4,0.3333333333333333,0.0196078431372549,1,0,0,1,0,0,0,0.0,0.0,0.0
8619,0.2,4,1321,0.5,0.026143790849673203,0,0,1,1,0,0,0,0.0,0.0,0.0
8620,0.5,3,1321,1.0,0.006535947712418301,0,0,1,1,0,0,0,0.0,0.0,0.0
8621,0.25,2,1321,0.6666666666666666,0.0196078431372549,0,0,1,1,0,0,0,0.0,0.0,0.0
8622,0.5,3,1321,1.0,0.006535947712418301,0,0,1,1,0,0,0,0.0,0.0,0.0
8623,0.5,1,779,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8624,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8625,0.2,7,872,0.7777777777777778,0.026143790849673203,0,0,1,1,0,0,0,0.0,0.0,0.0
8626,0.05263157894736842,1,1,0.5,0.11764705882352941,1,1,1,1,0,0,0,0.0,0.0,0.0
8627,0.5,2,1321,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8628,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8629,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8630,0.16666666666666666,5,872,1.0,0.032679738562091505,0,0,1,1,0,0,0,0.0,0.0,0.0
8631,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,1,1,0,0,0,0.0,0.0,0.0
8632,1.0,3,872,0.75,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8633,0.125,1,1,0.5,0.0457516339869281,1,1,0,1,0,0,0,0.0,0.0,0.0
8634,0.3333333333333333,5,4,0.5555555555555556,0.013071895424836602,1,0,0,0,0,0,0,0.0,0.0,0.0
8635,0.058823529411764705,1,1,0.5,0.10457516339869281,1,1,0,0,0,0,0,0.0,0.0,0.0
8636,0.25,5,865,0.5555555555555556,0.0196078431372549,0,0,0,1,0,0,0,0.0,0.0,0.0
8637,0.5,5,872,0.5555555555555556,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8638,0.2,6,1321,0.6,0.026143790849673203,0,0,0,1,0,0,0,0.0,0.0,0.0
8639,0.041666666666666664,1,1,0.5,0.1503267973856209,1,1,0,1,0,0,0,0.0,0.0,0.0
8640,0.125,2,778,1.0,0.0457516339869281,0,0,0,1,0,0,0,0.0,0.0,0.0
8641,0.5,2,778,0.6666666666666666,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8642,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8643,0.3333333333333333,1,1,0.5,0.013071895424836602,1,0,0,0,0,0,0,0.0,0.0,0.0
8644,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,0,0,0,0,0.0,0.0,0.0
8645,0.5,1,737,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8646,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8647,0.06666666666666667,6,865,0.6666666666666666,0.0915032679738562,0,0,0,1,0,0,0,0.0,0.0,0.0
8648,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8649,0.5,10,865,0.4,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8650,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8651,1.0,2,737,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8652,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8653,1.0,3,1321,0.6,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8654,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8655,1.0,5,1321,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8656,0.5,2,778,0.6666666666666666,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8657,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8658,1.0,2,2,0.5,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0
8659,1.0,1,1,0.5,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0
8660,0.5,8,779,0.8888888888888888,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8661,1.0,8,192,0.5714285714285714,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8662,1.0,1,1,0.5,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0
8663,0.16666666666666666,7,1321,0.7777777777777778,0.032679738562091505,0,0,0,0,0,0,0,0.0,0.0,0.0
8664,0.3333333333333333,7,737,0.7777777777777778,0.013071895424836602,0,0,0,1,0,0,0,0.0,0.0,0.0
8665,0.041666666666666664,1,1,0.5,0.1503267973856209,1,1,0,1,0,0,0,0.0,0.0,0.0
8666,0.5,7,120,0.7777777777777778,0.006535947712418301,0,0,0,0,0,0,0,0.0,0.0,0.0
8667,0.1111111111111111,7,1321,0.7777777777777778,0.05228758169934641,0,0,0,0,0,0,0,0.0,0.0,0.0
8668,0.5,7,361,0.7777777777777778,0.006535947712418301,0,0,0,0,0,0,0,0.0,0.0,0.0
8669,0.5,2,192,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.0,0.0,0.0
8670,0.25,10,872,0.8333333333333334,0.0196078431372549,0,0,0,0,0,0,0,0.0,0.0,0.0
8671,0.03225806451612903,1,1,0.5,0.19607843137254902,1,1,0,0,0,0,0,0.0,0.0,0.0
8672,0.05555555555555555,1,1,0.5,0.1111111111111111,1,1,0,0,0,0,0,0.0,0.0,0.0
8673,0.25,1,1,0.5,0.0196078431372549,1,0,0,1,0,0,0,0.0,0.0,0.0
8674,0.25,1,1,0.5,0.0196078431372549,1,0,0,1,0,0,0,0.0,0.0,0.0
8675,1.0,1,872,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8676,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8677,1.0,1,1,0.5,0.0,1,1,0,1,0,0,0,0.0,0.0,0.0
8678,0.3333333333333333,2,1,0.6666666666666666,0.013071895424836602,1,0,0,1,0,0,0,0.0,0.0,0.0
8679,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8680,0.5,1,779,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8681,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8682,1.0,3,735,0.75,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8683,1.0,5,737,0.5555555555555556,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8684,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8685,0.5,1,865,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8686,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8687,0.5,3,70,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8688,1.0,3,735,0.75,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8689,1.0,181,4,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8690,0.5,6,737,0.6,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8691,0.3333333333333333,6,4,0.6,0.013071895424836602,1,0,0,0,0,0,0,0.0,0.0,0.0
8692,0.5,6,779,0.6,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8693,0.5,3,854,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8694,0.14285714285714285,1,1,0.5,0.0392156862745098,1,1,0,1,0,0,0,0.0,0.0,0.0
8695,1.0,1,1,0.5,0.0,1,1,0,1,0,0,0,0.0,0.0,0.0
8696,1.0,1,1,0.5,0.0,1,1,0,1,0,0,0,0.0,0.0,0.0
8697,0.5,3,854,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8698,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8699,0.5,1,779,0.5,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8700,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8701,1.0,1,735,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8702,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8703,0.5,1,779,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8704,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8705,0.5,3,779,0.5,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8706,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8707,0.5,2,865,0.6666666666666666,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8708,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8709,1.0,1,735,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8710,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8711,0.5,6,735,0.75,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8712,0.5,1,1,0.5,0.006535947712418301,1,1,0,1,0,0,0,0.0,0.0,0.0
8713,1.0,4,1,0.8,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0
8714,1.0,1,1,0.5,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0
8715,0.16666666666666666,7,6,0.5384615384615384,0.032679738562091505,1,0,0,0,0,0,0,0.0,0.0,0.0
8716,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,0,0,0,0,0.0,0.0,0.0
8717,1.0,7,735,0.875,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8718,0.2,1,1,0.5,0.026143790849673203,1,1,0,0,0,0,0,0.0,0.0,0.0
8719,1.0,7,1321,0.875,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8720,1.0,7,778,0.875,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8721,0.5,7,361,0.875,0.006535947712418301,0,0,0,0,0,0,0,0.0,0.0,0.0
8722,1.0,5,361,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8723,0.14285714285714285,1,4,0.2,0.0392156862745098,1,0,0,1,0,0,0,0.0,0.0,0.0
8724,0.25,10,737,0.8333333333333334,0.0196078431372549,0,0,0,0,0,0,0,0.0,0.0,0.0
8725,0.3333333333333333,10,120,0.8333333333333334,0.013071895424836602,0,0,0,0,0,0,0,0.0,0.0,0.0
8726,0.25,10,854,0.8333333333333334,0.0196078431372549,0,0,0,0,0,0,0,0.0,0.0,0.0
8727,0.3333333333333333,10,361,0.8333333333333334,0.013071895424836602,0,0,0,0,0,0,0,0.0,0.0,0.0
8728,1.0,4,735,0.6666666666666666,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
8729,0.1,2,2,0.5,0.058823529411764705,1,1,0,0,0,0,0,0.0,0.0,0.0
8730,1.0,7,735,0.6363636363636364,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0
8731,0.5,5,865,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8732,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8733,0.3333333333333333,5,737,1.0,0.013071895424836602,0,0,0,1,0,0,0,0.0,0.0,0.0
8734,0.3333333333333333,5,865,1.0,0.013071895424836602,0,0,0,1,0,0,0,0.0,0.0,0.0
8735,0.16666666666666666,1,1,0.5,0.032679738562091505,1,0,0,1,0,0,0,0.0,0.0,0.0
8736,0.3333333333333333,1,1,0.5,0.013071895424836602,1,0,0,1,0,0,0,0.0,0.0,0.0
8737,0.3333333333333333,1,1,0.5,0.013071895424836602,1,1,0,1,0,0,0,0.0,0.0,0.0
8738,0.5,1,1321,1.0,0.006535947712418301,0,0,1,1,0,0,0,0.0,0.0,0.0
8739,0.5,1,1321,1.0,0.006535947712418301,0,0,1,1,0,0,0,0.0,0.0,0.0
8740,0.5,1,778,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8741,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8742,0.5,2,854,0.5,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
8743,0.25,1,1,0.5,0.0196078431372549,1,1,0,1,0,0,0,0.0,0.0,0.0
8744,0.5,2,778,1.0,0.006535947712418301,0,0,0,1,0,0,0,0.0,0.0,0.0
