src,dst,type,protocol,src_port,dst_port,pkt_count,byte_count,duration,time,weight,first_time,last_time
C7043,C5721,flow,1.0,N238,N202,1.0,60.0,0.0,148174.0,822,148174.0,1258889.0
C706,C6310,flow,6.0,80.0,N22226,10.0,4590.0,0.0,148174.0,164,148174.0,1256309.0
C11979,C1685,flow,6.0,N12375,N18,6.0,1223.0,10.0,148174.0,72,148174.0,751764.0
C6111,C1707,flow,6.0,N21828,N18,6.0,1222.0,10.0,148174.0,106,148174.0,587900.0
C13436,C2109,flow,6.0,N21829,445.0,13.0,4236.0,11.0,148174.0,169,148174.0,579855.0
C2109,C13436,flow,6.0,445.0,N21829,9.0,1653.0,11.0,148174.0,169,148174.0,579855.0
C4174,C7043,flow,17.0,137.0,137.0,4.0,336.0,3.0,148174.0,23,148174.0,578964.0
C4920,C7043,flow,17.0,137.0,137.0,4.0,336.0,3.0,148174.0,38,148174.0,578964.0
C7043,C4174,flow,17.0,137.0,137.0,4.0,312.0,3.0,148174.0,23,148174.0,578964.0
C7043,C4920,flow,17.0,137.0,137.0,4.0,312.0,3.0,148174.0,38,148174.0,578964.0
C1685,C11979,flow,6.0,N18,N12375,4.0,2755.0,5.0,148174.0,72,148174.0,751764.0
C1707,C6111,flow,6.0,N18,N21828,4.0,2762.0,6.0,148174.0,107,148174.0,587900.0
C6310,C706,flow,6.0,N22226,80.0,13.0,6506.0,60.0,148174.0,177,148174.0,1256309.0
C706,C17644,flow,6.0,80.0,N2909,7.0,4127.0,0.0,148175.0,569,148175.0,1258059.0
C6369,C1707,flow,6.0,N5933,N18,9.0,2986.0,10.0,148175.0,175,148175.0,1086092.0
C3785,C1707,flow,6.0,N21820,N18,9.0,2976.0,11.0,148175.0,355,148175.0,1258538.0
C17102,C1685,flow,6.0,N21832,N18,10.0,3643.0,13.0,148175.0,146,148175.0,1258317.0
C528,C13032,flow,6.0,445.0,N2372,68.0,14094.0,40.0,148175.0,375,148175.0,1257664.0
C1707,C3785,flow,6.0,N18,N21820,6.0,2982.0,6.0,148175.0,359,148175.0,1258538.0
C1707,C6369,flow,6.0,N18,N5933,6.0,2982.0,6.0,148175.0,176,148175.0,1086092.0
C17644,C706,flow,6.0,N2909,80.0,9.0,4297.0,60.0,148175.0,583,148175.0,1258158.0
C1685,C17102,flow,6.0,N18,N21832,6.0,2979.0,9.0,148175.0,146,148175.0,1258317.0
C16736,C5736,flow,6.0,N21751,111.0,7.0,456.0,0.0,148176.0,816,148176.0,1257589.0
C1707,C5074,flow,6.0,N18,N7166,5.0,2823.0,0.0,148176.0,49,148176.0,485935.0
C2109,C4223,flow,1.0,N202,N202,1.0,60.0,0.0,148176.0,174,148176.0,575121.0
C4223,C2109,flow,1.0,N238,N202,1.0,60.0,0.0,148176.0,175,148176.0,575121.0
C5074,C1707,flow,6.0,N7166,N18,6.0,1155.0,0.0,148176.0,49,148176.0,485935.0
C5412,C625,flow,1.0,N238,N202,2.0,120.0,0.0,148176.0,68,148176.0,494690.0
C5736,C16736,flow,6.0,111.0,N21751,4.0,252.0,0.0,148176.0,924,148176.0,1257724.0
C625,C5412,flow,1.0,N202,N202,2.0,120.0,0.0,148176.0,68,148176.0,494690.0
C706,C8891,flow,6.0,80.0,N13929,10.0,4591.0,0.0,148176.0,225,148176.0,1258103.0
C8891,C706,flow,6.0,N13929,80.0,13.0,6459.0,60.0,148176.0,235,148176.0,1258103.0
C15403,C5030,flow,6.0,N10841,443.0,6.0,1578.0,0.0,148177.0,168,148177.0,1933367.0
C5030,C15403,flow,6.0,443.0,N10841,5.0,1481.0,0.0,148177.0,180,148177.0,1933367.0
C706,C10841,flow,6.0,80.0,N15897,4.0,515.0,0.0,148177.0,132,148177.0,1257028.0
C706,C5810,flow,6.0,80.0,N9196,4.0,515.0,0.0,148177.0,158,148177.0,1258031.0
C4083,C5030,flow,6.0,N22233,443.0,6.0,1578.0,1.0,148177.0,51,148177.0,585774.0
C5030,C4083,flow,6.0,443.0,N22233,5.0,1481.0,1.0,148177.0,51,148177.0,585774.0
C17422,C1685,flow,6.0,N21840,N18,6.0,1254.0,10.0,148177.0,78,148177.0,461368.0
C4773,C1707,flow,6.0,N17230,N18,6.0,1190.0,10.0,148177.0,331,148177.0,1258275.0
C6697,C1685,flow,6.0,N1616,N18,6.0,1223.0,10.0,148177.0,77,148177.0,1066123.0
C528,C10776,flow,6.0,445.0,N9029,9.0,1653.0,15.0,148177.0,744,148177.0,1258784.0
C1707,C4773,flow,6.0,N18,N17230,4.0,2769.0,5.0,148177.0,332,148177.0,1258275.0
C1685,C17422,flow,6.0,N18,N21840,4.0,2755.0,6.0,148177.0,78,148177.0,461368.0
C1685,C6697,flow,6.0,N18,N1616,4.0,2755.0,6.0,148177.0,77,148177.0,1066123.0
C10841,C706,flow,6.0,N15897,80.0,8.0,3008.0,60.0,148177.0,146,148177.0,1257125.0
C5810,C706,flow,6.0,N9196,80.0,8.0,2999.0,60.0,148177.0,174,148177.0,1258031.0
C12659,C625,flow,1.0,N238,N202,2.0,120.0,0.0,148178.0,100,148178.0,584918.0
C625,C12659,flow,1.0,N202,N202,2.0,120.0,0.0,148178.0,97,148178.0,584918.0
C706,C14099,flow,6.0,80.0,N6659,4.0,511.0,0.0,148178.0,198,148178.0,1258616.0
C14099,C706,flow,6.0,N6659,80.0,7.0,2949.0,1.0,148178.0,337,148178.0,1258616.0
C13974,C1685,flow,6.0,N21821,N18,11.0,5589.0,11.0,148178.0,280,148178.0,1098305.0
C8066,C585,flow,6.0,N15778,445.0,11.0,3267.0,13.0,148178.0,14,148178.0,1252390.0
C1685,C13974,flow,6.0,N18,N21821,7.0,3026.0,7.0,148178.0,280,148178.0,1098305.0
C706,C16397,flow,6.0,80.0,N5147,10.0,4594.0,2.0,148179.0,206,148179.0,1932134.0
C16397,C706,flow,6.0,N5147,80.0,14.0,6344.0,62.0,148179.0,248,148179.0,1932134.0
C17410,C467,flow,17.0,N22284,389.0,1.0,193.0,0.0,148180.0,46,148180.0,577920.0
C467,C17410,flow,17.0,389.0,N22284,1.0,191.0,0.0,148180.0,46,148180.0,577920.0
C529,C5375,flow,1.0,N202,N202,2.0,120.0,0.0,148180.0,155,148180.0,494804.0
C5375,C529,flow,1.0,N238,N202,2.0,120.0,0.0,148180.0,155,148180.0,494804.0
C17435,C1707,flow,6.0,N21841,N18,6.0,1222.0,10.0,148180.0,71,148180.0,638331.0
C775,C1685,flow,6.0,N21825,N18,6.0,1223.0,10.0,148180.0,256,148180.0,1245277.0
C2109,C3384,flow,6.0,445.0,N15646,9.0,1653.0,16.0,148180.0,1188,148180.0,576102.0
C3384,C2109,flow,6.0,N15646,445.0,13.0,4236.0,16.0,148180.0,1188,148180.0,576102.0
C1685,C775,flow,6.0,N18,N21825,4.0,2755.0,5.0,148180.0,256,148180.0,1245277.0
C1707,C17435,flow,6.0,N18,N21841,4.0,2762.0,5.0,148180.0,71,148180.0,638331.0
C14660,C612,flow,1.0,N238,N202,2.0,120.0,0.0,148181.0,105,148181.0,494693.0
C1663,C4174,flow,17.0,137.0,137.0,1.0,78.0,0.0,148181.0,52,148181.0,579692.0
C4174,C1663,flow,17.0,137.0,137.0,1.0,90.0,0.0,148181.0,52,148181.0,579692.0
C612,C14660,flow,1.0,N202,N202,2.0,120.0,0.0,148181.0,103,148181.0,494693.0
C706,C12680,flow,6.0,80.0,N989,4.0,515.0,0.0,148181.0,226,148181.0,1256566.0
C109,C1707,flow,6.0,N9175,N18,6.0,1062.0,10.0,148181.0,73,148181.0,1171783.0
C6219,C1685,flow,6.0,N21885,N18,6.0,1223.0,10.0,148181.0,72,148181.0,587735.0
C10371,C586,flow,6.0,N15883,445.0,13.0,4217.0,11.0,148181.0,156,148181.0,580551.0
C586,C10371,flow,6.0,445.0,N15883,9.0,1653.0,11.0,148181.0,155,148181.0,580551.0
C1685,C6219,flow,6.0,N18,N21885,4.0,2755.0,5.0,148181.0,72,148181.0,587735.0
C1707,C109,flow,6.0,N18,N9175,4.0,2586.0,5.0,148181.0,73,148181.0,1171783.0
C12680,C706,flow,6.0,N989,80.0,8.0,3012.0,60.0,148181.0,246,148181.0,1256566.0
C5720,C1663,flow,6.0,445.0,N22285,91.0,22542.0,60.0,148181.0,530,148181.0,1258573.0
C1663,C5720,flow,6.0,N22285,445.0,95.0,43106.0,61.0,148181.0,502,148181.0,1258573.0
C10328,C4920,flow,17.0,137.0,137.0,1.0,78.0,0.0,148182.0,19,148182.0,579682.0
C10328,C5721,flow,1.0,N238,N202,1.0,60.0,0.0,148182.0,958,148182.0,1257662.0
C10328,C585,flow,1.0,N238,N202,1.0,60.0,0.0,148182.0,422,148182.0,1258517.0
C1065,C3865,flow,17.0,389.0,N22288,1.0,193.0,0.0,148182.0,99,148182.0,579788.0
C1685,C17276,flow,6.0,N18,N4420,4.0,372.0,0.0,148182.0,988,148182.0,1258591.0
C1707,C17276,flow,6.0,N18,N21831,4.0,376.0,0.0,148182.0,302,148182.0,1258589.0
C17276,C1707,flow,6.0,N21831,N18,6.0,430.0,0.0,148182.0,302,148182.0,1258589.0
C17276,C1685,flow,6.0,N4420,N18,6.0,430.0,0.0,148182.0,988,148182.0,1258591.0
C3865,C1065,flow,17.0,N22288,389.0,1.0,236.0,0.0,148182.0,99,148182.0,579788.0
C467,C5433,flow,1.0,N202,N202,2.0,120.0,0.0,148182.0,292,148182.0,579396.0
C4920,C10328,flow,17.0,137.0,137.0,1.0,84.0,0.0,148182.0,19,148182.0,579682.0
C528,C12794,flow,1.0,N202,N202,2.0,120.0,0.0,148182.0,312,148182.0,1184268.0
C5433,C467,flow,1.0,N238,N202,2.0,120.0,0.0,148182.0,292,148182.0,579396.0
C5721,C10328,flow,1.0,N202,N202,1.0,60.0,0.0,148182.0,983,148182.0,1257662.0
C585,C10328,flow,6.0,139.0,N7798,2.0,94.0,0.0,148182.0,444,148182.0,1258600.0
C5547,C5721,flow,1.0,N238,N202,2.0,120.0,1.0,148182.0,345,148182.0,1258294.0
C10876,C1685,flow,6.0,N6255,N18,6.0,1213.0,10.0,148182.0,33,148182.0,1240386.0
C15268,C1707,flow,6.0,N21869,N18,11.0,3956.0,10.0,148182.0,79,148182.0,1847846.0
C1685,C10876,flow,6.0,N18,N6255,4.0,2755.0,5.0,148182.0,33,148182.0,1240386.0
C1707,C15268,flow,6.0,N18,N21869,8.0,3210.0,6.0,148182.0,80,148182.0,1847846.0
C1065,C5422,flow,1.0,N202,N202,2.0,120.0,0.0,148183.0,76,148183.0,494696.0
C13408,C467,flow,1.0,N238,N202,2.0,120.0,0.0,148183.0,62,148183.0,159885.0
C1707,C9156,flow,6.0,N18,N10056,4.0,376.0,0.0,148183.0,909,148183.0,1258437.0
C2908,C457,flow,1.0,N238,N202,1.0,60.0,0.0,148183.0,155,148183.0,1855756.0
C457,C2908,flow,1.0,N202,N202,1.0,60.0,0.0,148183.0,155,148183.0,1855756.0
C467,C13408,flow,1.0,N202,N202,2.0,120.0,0.0,148183.0,61,148183.0,159885.0
C5422,C1065,flow,1.0,N238,N202,2.0,120.0,0.0,148183.0,76,148183.0,494696.0
C9156,C1707,flow,6.0,N10056,N18,6.0,429.0,0.0,148183.0,909,148183.0,1258437.0
C11831,C1707,flow,6.0,N21842,N18,6.0,1223.0,10.0,148183.0,172,148183.0,1255700.0
C1707,C11831,flow,6.0,N18,N21842,4.0,2762.0,6.0,148183.0,172,148183.0,1255700.0
C11274,C612,flow,1.0,N238,N202,2.0,120.0,0.0,148184.0,52,148184.0,159886.0
C12494,C706,flow,6.0,N22293,80.0,7.0,2951.0,0.0,148184.0,374,148184.0,1258296.0
C13337,C1707,flow,6.0,N21804,N18,7.0,481.0,0.0,148184.0,1033,148184.0,1855533.0
C1707,C13337,flow,6.0,N18,N21804,5.0,428.0,0.0,148184.0,1033,148184.0,1855533.0
C612,C11274,flow,1.0,N202,N202,2.0,120.0,0.0,148184.0,51,148184.0,159886.0
C706,C12494,flow,6.0,80.0,N22293,4.0,511.0,0.0,148184.0,200,148184.0,1258206.0
C1707,C20473,flow,6.0,N18,N12609,4.0,376.0,0.0,148185.0,900,148185.0,1258416.0
C1743,C9943,flow,17.0,N273,N22297,2.0,568.0,0.0,148185.0,88,148185.0,1258560.0
C20473,C1707,flow,6.0,N12609,N18,7.0,481.0,0.0,148185.0,900,148185.0,1258416.0
C22645,C9943,flow,17.0,N18480,N18480,1.0,721.0,0.0,148185.0,32,148185.0,1258560.0
C706,C1458,flow,6.0,80.0,N6653,4.0,515.0,1.0,148185.0,124,148185.0,1256373.0
C11585,C1707,flow,6.0,N21895,N18,6.0,1223.0,10.0,148185.0,263,148185.0,1232169.0
C23380,C9943,flow,17.0,N18480,N18480,2.0,274.0,3.0,148185.0,94,148185.0,1258561.0
C1707,C11585,flow,6.0,N18,N21895,4.0,2762.0,6.0,148185.0,263,148185.0,1232169.0
C1458,C706,flow,6.0,N6653,80.0,8.0,3017.0,61.0,148185.0,132,148185.0,1256373.0
C16945,C586,flow,6.0,N10234,389.0,12.0,3513.0,0.0,148186.0,508,148186.0,1933568.0
C586,C16945,flow,6.0,389.0,N10234,10.0,3225.0,0.0,148186.0,622,148186.0,1933568.0
C1065,C17477,flow,17.0,123.0,123.0,1.0,96.0,0.0,148187.0,276,148187.0,579076.0
C11813,C706,flow,6.0,N17468,80.0,12.0,6779.0,0.0,148187.0,124,148187.0,1258505.0
C17477,C1065,flow,17.0,123.0,123.0,1.0,96.0,0.0,148187.0,277,148187.0,579076.0
C23379,C9943,flow,17.0,N18480,N18480,2.0,276.0,0.0,148187.0,94,148187.0,1258561.0
C706,C11813,flow,6.0,80.0,N17468,10.0,4593.0,0.0,148187.0,105,148187.0,1258505.0
C23388,C9943,flow,17.0,N18480,N18480,2.0,166.0,1.0,148187.0,94,148187.0,1258562.0
C26485,C9943,flow,17.0,N18480,N18480,2.0,274.0,1.0,148187.0,94,148187.0,1258562.0
C14698,C1685,flow,6.0,N18660,N18,11.0,5114.0,11.0,148187.0,426,148187.0,2471775.0
C1685,C14698,flow,6.0,N18,N18660,8.0,3204.0,6.0,148187.0,431,148187.0,2471775.0
C1065,C11074,flow,17.0,389.0,N17482,1.0,191.0,0.0,148188.0,322,148188.0,587903.0
C11074,C1065,flow,17.0,N17482,389.0,1.0,235.0,0.0,148188.0,322,148188.0,587903.0
C11074,C2109,flow,6.0,N21887,389.0,12.0,3916.0,0.0,148188.0,212,148188.0,579547.0
C15285,C612,flow,6.0,N10721,389.0,10.0,2756.0,0.0,148188.0,279,148188.0,1761357.0
C16748,C612,flow,17.0,N22352,389.0,1.0,235.0,0.0,148188.0,104,148188.0,577278.0
C2109,C11074,flow,6.0,389.0,N21887,11.0,7447.0,0.0,148188.0,212,148188.0,579547.0
C5721,C10503,flow,6.0,445.0,N22351,1.0,46.0,0.0,148188.0,988,148188.0,1258898.0
C5721,C13617,flow,6.0,445.0,N9434,1.0,46.0,0.0,148188.0,939,148188.0,1258885.0
C612,C15285,flow,6.0,389.0,N10721,8.0,1779.0,0.0,148188.0,334,148188.0,1761357.0
C612,C16748,flow,17.0,389.0,N22352,1.0,191.0,0.0,148188.0,104,148188.0,577278.0
C16748,C467,flow,6.0,N9168,389.0,12.0,3667.0,0.0,148189.0,36,148189.0,577278.0
C467,C16748,flow,6.0,389.0,N9168,11.0,7443.0,0.0,148189.0,36,148189.0,577278.0
C18384,C9943,flow,17.0,N18480,N18480,2.0,1460.0,1.0,148189.0,44,148189.0,1258562.0
C706,C11833,flow,6.0,80.0,N10511,7.0,4128.0,0.0,148191.0,205,148191.0,1257263.0
C706,C16422,flow,6.0,80.0,N1540,4.0,515.0,0.0,148191.0,176,148191.0,1256022.0
C231,C2385,flow,6.0,N1365,N5536,56.0,9475.0,14.0,148191.0,133,148191.0,1184010.0
C2385,C231,flow,6.0,N5536,N1365,94.0,120497.0,14.0,148191.0,144,148191.0,1184162.0
C11833,C706,flow,6.0,N10511,80.0,9.0,3775.0,60.0,148191.0,228,148191.0,1257263.0
C16422,C706,flow,6.0,N1540,80.0,8.0,3010.0,60.0,148191.0,186,148191.0,1255885.0
C1065,C15701,flow,1.0,N202,N202,2.0,120.0,0.0,148193.0,49,148193.0,495286.0
C15701,C1065,flow,1.0,N238,N202,2.0,120.0,0.0,148193.0,49,148193.0,495286.0
C528,C8159,flow,6.0,389.0,N21893,13.0,7034.0,0.0,148193.0,591,148193.0,1257590.0
C15701,C625,flow,6.0,N724,135.0,8.0,859.0,30.0,148193.0,248,148193.0,495286.0
C625,C15701,flow,6.0,135.0,N724,7.0,1116.0,30.0,148193.0,248,148193.0,495286.0
C138,C1973,flow,6.0,N16314,80.0,7.0,1690.0,0.0,148194.0,326,148194.0,1255482.0
C1973,C138,flow,6.0,80.0,N16314,5.0,452.0,0.0,148194.0,326,148194.0,1255482.0
C706,C12166,flow,6.0,80.0,N19857,10.0,4591.0,0.0,148194.0,130,148194.0,1257950.0
C4174,C9545,flow,17.0,137.0,137.0,5.0,420.0,18.0,148194.0,11,148194.0,587769.0
C4920,C9545,flow,17.0,137.0,137.0,5.0,420.0,18.0,148194.0,9,148194.0,587770.0
C9545,C4174,flow,17.0,137.0,137.0,5.0,390.0,18.0,148194.0,11,148194.0,587769.0
C9545,C4920,flow,17.0,137.0,137.0,5.0,390.0,18.0,148194.0,9,148194.0,587770.0
C12166,C706,flow,6.0,N19857,80.0,13.0,7330.0,60.0,148194.0,149,148194.0,1257950.0
C706,C12341,flow,6.0,80.0,N4833,4.0,515.0,1.0,148195.0,224,148195.0,1256290.0
C12341,C706,flow,6.0,N4833,80.0,8.0,3006.0,61.0,148195.0,238,148195.0,1256412.0
C5030,C253,flow,6.0,443.0,N1550,5.0,1469.0,0.0,148197.0,93,148197.0,776728.0
C253,C5030,flow,6.0,N1550,443.0,6.0,1590.0,1.0,148197.0,86,148197.0,776728.0
C2109,C7144,flow,17.0,389.0,N22450,1.0,195.0,0.0,148198.0,46,148198.0,463480.0
C529,C7144,flow,17.0,389.0,N22452,1.0,193.0,0.0,148198.0,140,148198.0,494252.0
C586,C7144,flow,17.0,389.0,N17599,1.0,193.0,0.0,148198.0,230,148198.0,493604.0
C7144,C2109,flow,6.0,N12674,88.0,5.0,1602.0,0.0,148198.0,46,148198.0,463480.0
C7144,C586,flow,17.0,N17599,389.0,1.0,193.0,0.0,148198.0,265,148198.0,493604.0
C7144,C529,flow,17.0,N22452,389.0,1.0,193.0,0.0,148198.0,140,148198.0,494252.0
C706,C5216,flow,6.0,80.0,N10052,4.0,511.0,1.0,148198.0,231,148198.0,1256390.0
C4920,C7144,flow,17.0,137.0,137.0,9.0,804.0,10.0,148198.0,5,148198.0,490056.0
C7144,C4920,flow,17.0,137.0,137.0,9.0,810.0,10.0,148198.0,5,148198.0,490056.0
C5216,C706,flow,6.0,N10052,80.0,8.0,2998.0,60.0,148198.0,264,148198.0,1256480.0
C5721,C7144,flow,6.0,445.0,N16775,1.0,46.0,0.0,148199.0,1240,148199.0,1232429.0
C7144,C5721,flow,6.0,N16775,445.0,1.0,372.0,0.0,148199.0,1233,148199.0,1232429.0
C706,C569,flow,6.0,80.0,N16943,4.0,515.0,1.0,148199.0,121,148199.0,1256140.0
C1065,C7144,flow,6.0,445.0,N22075,13.0,2615.0,12.0,148199.0,14,148199.0,492357.0
C585,C7144,flow,6.0,445.0,N13229,19.0,2791.0,12.0,148199.0,29,148199.0,1073566.0
C7144,C585,flow,6.0,N13229,445.0,22.0,5720.0,12.0,148199.0,29,148199.0,1073566.0
C7144,C1065,flow,6.0,N22075,445.0,17.0,6260.0,12.0,148199.0,14,148199.0,492357.0
C569,C706,flow,6.0,N16943,80.0,8.0,3006.0,61.0,148199.0,131,148199.0,1256261.0
C11231,C706,flow,6.0,N12705,80.0,12.0,6411.0,0.0,148200.0,339,148200.0,1255683.0
C15464,C706,flow,6.0,N8099,80.0,7.0,2957.0,0.0,148200.0,343,148200.0,1258525.0
C2109,C9898,flow,1.0,N202,N202,2.0,120.0,0.0,148200.0,175,148200.0,577102.0
C4174,C7144,flow,17.0,137.0,137.0,1.0,84.0,0.0,148200.0,38,148200.0,493604.0
C586,C9898,flow,6.0,389.0,N20946,9.0,4129.0,0.0,148200.0,141,148200.0,495065.0
C706,C11231,flow,6.0,80.0,N12705,10.0,4598.0,0.0,148200.0,266,148200.0,1255683.0
C706,C15464,flow,6.0,80.0,N8099,4.0,511.0,0.0,148200.0,185,148200.0,1258435.0
C7144,C4174,flow,17.0,137.0,137.0,1.0,78.0,0.0,148200.0,38,148200.0,493604.0
C9898,C586,flow,6.0,N20946,389.0,11.0,3153.0,0.0,148200.0,141,148200.0,495065.0
C9898,C2109,flow,1.0,N238,N202,2.0,120.0,0.0,148200.0,175,148200.0,577102.0
C467,C7144,flow,6.0,445.0,N22217,158.0,83676.0,29.0,148200.0,7,148200.0,148779.0
C7144,C467,flow,6.0,N22217,445.0,150.0,29956.0,29.0,148200.0,6,148200.0,148658.0
C2614,C585,flow,6.0,N11064,139.0,5.0,298.0,0.0,148201.0,2026,148201.0,1258418.0
C3329,C5030,flow,6.0,N11875,443.0,6.0,1578.0,1.0,148202.0,57,148202.0,587943.0
C5030,C3329,flow,6.0,443.0,N11875,5.0,1489.0,1.0,148202.0,57,148202.0,587943.0
C3916,C457,flow,17.0,123.0,123.0,1.0,96.0,0.0,148203.0,107,148203.0,487110.0
C457,C3916,flow,17.0,123.0,123.0,1.0,96.0,0.0,148203.0,107,148203.0,487110.0
C612,C7144,flow,17.0,389.0,N22460,1.0,193.0,0.0,148203.0,33,148203.0,487643.0
C7144,C612,flow,17.0,N22460,389.0,1.0,193.0,0.0,148203.0,33,148203.0,487643.0
C706,C8941,flow,6.0,80.0,N22513,10.0,4597.0,0.0,148204.0,251,148204.0,1258582.0
C8941,C706,flow,6.0,N22513,80.0,13.0,6673.0,60.0,148204.0,270,148204.0,1258582.0
C16502,C5721,flow,1.0,N238,N202,1.0,60.0,0.0,148205.0,225,148205.0,1257828.0
C16502,C585,flow,1.0,N238,N202,1.0,60.0,0.0,148205.0,130,148205.0,1258917.0
C5721,C16502,flow,1.0,N202,N202,1.0,60.0,0.0,148205.0,243,148205.0,1257828.0
C585,C16502,flow,6.0,139.0,N5242,7.0,1136.0,0.0,148205.0,138,148205.0,1258917.0
C586,C7034,flow,17.0,123.0,123.0,1.0,96.0,0.0,148205.0,283,148205.0,578108.0
C7034,C586,flow,17.0,123.0,123.0,1.0,96.0,0.0,148205.0,283,148205.0,578108.0
C16502,C4920,flow,17.0,137.0,137.0,6.0,468.0,10.0,148205.0,30,148205.0,579108.0
C4920,C16502,flow,17.0,137.0,137.0,6.0,504.0,10.0,148205.0,30,148205.0,579108.0
C16502,C4174,flow,17.0,137.0,137.0,12.0,936.0,12.0,148205.0,38,148205.0,579108.0
C4174,C16502,flow,17.0,137.0,137.0,12.0,1062.0,12.0,148205.0,38,148205.0,579108.0
C16502,C586,flow,17.0,N15276,389.0,1.0,191.0,0.0,148206.0,56,148206.0,579123.0
C528,C16158,flow,17.0,389.0,N22526,1.0,193.0,0.0,148206.0,888,148206.0,1258420.0
C586,C16502,flow,17.0,389.0,N15276,1.0,191.0,0.0,148206.0,56,148206.0,579123.0
C612,C6131,flow,17.0,123.0,123.0,1.0,96.0,0.0,148206.0,341,148206.0,578120.0
C6131,C612,flow,17.0,123.0,123.0,1.0,96.0,0.0,148206.0,341,148206.0,578120.0
C4581,C467,flow,17.0,2049.0,389.0,1.0,236.0,0.0,148208.0,515,148208.0,1933373.0
C467,C4581,flow,17.0,389.0,2049.0,1.0,193.0,0.0,148208.0,581,148208.0,1933373.0
C1065,C5045,flow,6.0,389.0,N11771,7.0,1218.0,0.0,148209.0,553,148209.0,1934912.0
C1973,C9120,flow,6.0,80.0,N15038,5.0,452.0,0.0,148209.0,468,148209.0,1257892.0
C2422,C586,flow,6.0,N10077,389.0,9.0,2716.0,0.0,148209.0,56,148209.0,576879.0
C2422,C612,flow,17.0,N22540,389.0,1.0,192.0,0.0,148209.0,44,148209.0,494740.0
C5045,C1065,flow,6.0,N11771,389.0,10.0,2744.0,0.0,148209.0,475,148209.0,1934912.0
C5045,C612,flow,1.0,N238,N202,2.0,120.0,0.0,148209.0,776,148209.0,1855780.0
C586,C2422,flow,6.0,389.0,N10077,7.0,1733.0,0.0,148209.0,56,148209.0,576879.0
C612,C2422,flow,17.0,389.0,N22540,1.0,193.0,0.0,148209.0,44,148209.0,494740.0
C612,C5045,flow,1.0,N202,N202,2.0,120.0,0.0,148209.0,991,148209.0,1855780.0
C6675,C5720,flow,1.0,N238,N202,1.0,60.0,0.0,148209.0,230,148209.0,1179245.0
C6675,C585,flow,1.0,N238,N202,1.0,60.0,0.0,148209.0,547,148209.0,1180108.0
C9120,C1973,flow,6.0,N15038,80.0,7.0,1678.0,0.0,148209.0,468,148209.0,1257892.0
C11114,C706,flow,6.0,N527,80.0,7.0,3494.0,0.0,148210.0,358,148210.0,1258666.0
C467,C9148,flow,17.0,389.0,N22535,1.0,193.0,0.0,148210.0,195,148210.0,578440.0
C6675,C5721,flow,1.0,N238,N202,1.0,60.0,0.0,148210.0,262,148210.0,1179216.0
C706,C11114,flow,6.0,80.0,N527,6.0,4086.0,0.0,148210.0,190,148210.0,1258576.0
C9148,C467,flow,17.0,N22535,389.0,1.0,236.0,0.0,148210.0,195,148210.0,578440.0
C16744,C585,flow,6.0,N4323,445.0,11.0,3379.0,10.0,148210.0,91,148210.0,1255586.0
C12864,C585,flow,6.0,N19760,445.0,11.0,3419.0,15.0,148210.0,120,148210.0,1258915.0
C16744,C5720,flow,6.0,N14049,445.0,58.0,22249.0,53.0,148210.0,392,148210.0,1256645.0
C706,C276,flow,6.0,80.0,N3217,7.0,4129.0,0.0,148211.0,195,148211.0,1258825.0
C1743,C17256,flow,17.0,N273,N22538,4.0,1136.0,3.0,148211.0,14,148211.0,725891.0
C276,C706,flow,6.0,N3217,80.0,9.0,3828.0,60.0,148211.0,210,148211.0,1258825.0
C14445,C612,flow,6.0,N17729,88.0,4.0,421.0,0.0,148212.0,662,148212.0,1366696.0
C612,C14445,flow,6.0,88.0,N17729,4.0,501.0,0.0,148212.0,790,148212.0,1366696.0
C11470,C5030,flow,6.0,N9104,443.0,6.0,1578.0,0.0,148213.0,52,148213.0,579135.0
C5030,C11470,flow,6.0,443.0,N9104,5.0,1481.0,0.0,148213.0,52,148213.0,579135.0
C706,C8882,flow,6.0,80.0,N18614,4.0,515.0,1.0,148213.0,178,148213.0,1258667.0
C8882,C706,flow,6.0,N18614,80.0,8.0,2989.0,61.0,148213.0,203,148213.0,1258727.0
C13752,C706,flow,6.0,N20198,80.0,7.0,2976.0,1.0,148214.0,508,148214.0,2469685.0
C706,C13752,flow,6.0,80.0,N20198,4.0,511.0,1.0,148214.0,267,148214.0,2469595.0
C528,C2912,flow,6.0,135.0,N18198,6.0,792.0,13.0,148214.0,474,148214.0,1258227.0
C1065,C10718,flow,17.0,389.0,N22595,1.0,191.0,0.0,148216.0,47,148216.0,160234.0
C10718,C1065,flow,6.0,N12709,88.0,6.0,1978.0,0.0,148216.0,47,148216.0,160234.0
C3444,C529,flow,1.0,N238,N202,2.0,120.0,0.0,148216.0,912,148216.0,1935011.0
C5030,C14870,flow,6.0,443.0,N4620,5.0,1469.0,0.0,148216.0,200,148216.0,1934188.0
C529,C3444,flow,1.0,N202,N202,2.0,120.0,0.0,148216.0,1122,148216.0,1935011.0
C14870,C5030,flow,6.0,N4620,443.0,6.0,1590.0,1.0,148216.0,184,148216.0,1934188.0
C4174,C8919,flow,17.0,137.0,137.0,4.0,360.0,3.0,148216.0,15,148216.0,579512.0
C8919,C4174,flow,17.0,137.0,137.0,4.0,384.0,3.0,148216.0,15,148216.0,579512.0
